time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
782336,8.02,12,1325,-84136.4,18,1.094304e-08,3810,0.0,2596652032.0,0.2,5159607552.0,0.0,0.00032,-1.3852116733789444,-2.3386406246572734e-05
784384,9.26,13,1327,-86865.9,20,1.4697434e-08,3820,0.0,2363383808.0,0.2,4989171724.8,1.1920928955078125e-07,0.00032,-1.3851669639348985,-3.358463436597958e-05
786432,7.63,14,1330,-78288.9,21,8.818461e-09,3830,0.0,2796998400.0,0.2,5945656332.8,5.960464477539063e-08,0.00032,-1.3851792424917222,-2.1394179202616215e-05
788480,9.25,15,1328,-95045.2,23,4.831236e-09,3840,0.0,2552100352.0,0.2,5288097740.8,5.960464477539063e-08,0.00032,-1.385145691037178,-2.0397824118845165e-05
790528,8.96,16,1326,-98159.8,24,8.993084e-09,3850,0.0,3296269824.0,0.2,5831458841.6,0.0,0.00032,-1.385152307152748,-2.3949338356032968e-05
792576,9.61,17,1323,-99328.3,26,1.0739313e-08,3860,0.0,3120687872.0,0.2,5520421337.6,5.960464477539063e-08,0.00032,-1.3851440876722336,-2.8768993797712027e-05
794624,9.02,18,1319,-84532.3,27,9.051291e-09,3870,0.0,3592942080.0,0.2,6583338828.8,0.0,0.00032,-1.3851518392562867,-2.5839536101557313e-05
796672,7.23,19,1320,-80235.8,29,3.5215635e-09,3880,0.0,2473416960.0,0.2,5102505113.6,5.960464477539063e-08,0.00032,-1.3851574242115021,-2.1935423137620092e-05
798720,8.61,20,1322,-91538.1,30,7.1013346e-09,3890,0.0,3903688704.0,0.2,7146254489.6,1.1920928955078125e-07,0.00032,-1.3851240575313568,-2.2710861230734736e-05
800768,9.13,21,1323,-75962.5,32,4.8603397e-09,3900,0.0,2927169280.0,0.2,6052722368.0,0.0,0.00032,-1.385137614607811,-1.8423330038785936e-05
802816,9.03,22,1267,-80637.1,35,3.6961865e-09,3910,0.0,2254300160.0,0.2,4206295980.8,1.1920928955078125e-07,0.00032,-1.385136678814888,-2.5652522162999956e-05
804864,9.12,23,1269,-77133.2,37,1.03900675e-08,3920,0.0,2120547712.0,0.2,4578931673.6,1.7881393432617188e-07,0.00032,-1.3851128369569778,-2.8706621378660202e-05
806912,8.39,24,1269,-84922.0,38,3.4633558e-09,3930,0.0,3078037504.0,0.2,6294589465.6,0.0,0.00032,-1.385105100274086,-1.571628381498158e-05
808960,8.79,25,1262,-89978.9,40,4.2200554e-09,3940,0.0,2923220736.0,0.2,5683964531.2,0.0,0.00032,-1.3850823581218719,-2.1434423979371785e-05
811008,8.61,26,1264,-78299.9,42,9.6915755e-09,3950,0.0,2941589760.0,0.2,5863949811.2,0.0,0.00032,-1.385084730386734,-2.3975013755261897e-05
813056,8.79,27,1252,-86087.9,44,2.3574103e-09,3960,0.0,2835774208.0,0.2,5311965811.2,0.0,0.00032,-1.385075032711029,-1.4887034194543957e-05
815104,8.93,28,1253,-85308.9,45,4.1618478e-09,3970,0.0,2759203840.0,0.2,5118847859.2,0.0,0.00032,-1.3850627422332764,-1.9839362357743086e-05
817152,10.46,29,1257,-98556.9,47,7.21775e-09,3980,0.0,2880134656.0,0.2,5022450355.2,0.0,0.00032,-1.3850723206996918,-2.534396480768919e-05
819200,8.11,30,1258,-70506.5,48,9.720679e-09,3990,0.0,2730598400.0,0.2,5737837939.2,-1.1920928955078125e-07,0.00032,-1.385058555006981,-2.3899093503132462e-05
821248,9.04,31,1260,-89982.1,50,1.5017577e-08,4000,0.0,2375772928.0,0.2,4614118950.4,-1.1920928955078125e-07,0.00032,-1.3850527673959732,-3.32872848957777e-05
823296,9.54,32,1262,-87648.7,51,9.546056e-09,4010,0.0,3051165184.0,0.2,5609482099.2,0.0,0.00032,-1.3850458949804305,-2.2096186876296996e-05
825344,8.76,33,1266,-85306.9,53,3.085006e-09,4020,0.0,2698285824.0,0.2,5244774694.4,-1.1920928955078125e-07,0.00032,-1.3850500971078872,-1.796481665223837e-05
827392,8.83,34,1269,-75182.5,54,1.0913936e-08,4030,0.0,2098578304.0,0.2,4259629011.2,-1.1920928955078125e-07,0.00032,-1.3850373029708862,-2.654827549122274e-05
829440,8.64,35,1271,-80635.9,56,9.95351e-09,4040,0.0,3169405952.0,0.2,5976521638.4,0.0,0.00032,-1.3850322902202605,-2.3033921024762094e-05
831488,8.66,36,955,-75960.3,77,9.807991e-09,4050,0.0,2933255680.0,0.2,5655892057.6,-1.1920928955078125e-07,0.00032,-1.385014709830284,-2.348636626265943e-05
833536,9.15,37,963,-83362.4,78,1.1088559e-08,4060,0.0,2025956224.0,0.2,4145389254.4,0.0,0.00032,-1.38503238260746,-2.6678506037569606e-05
835584,8.54,38,971,-91146.4,80,8.934876e-09,4070,0.0,2180232960.0,0.2,4229025593.6,0.0,0.00032,-1.385012048482895,-2.091997012030333e-05
837632,7.91,39,978,-80242.8,81,3.6961865e-09,4080,0.0,2947727360.0,0.2,5633226048.0,-1.1920928955078125e-07,0.00032,-1.3849849432706833,-2.091845963150263e-05
839680,8.74,40,919,-79853.9,89,8.352799e-09,4090,0.0,2543436288.0,0.2,5313303552.0,0.0,0.00032,-1.3849885046482087,-2.215512213297188e-05
841728,10.24,41,910,-102451.3,92,8.032657e-09,4100,0.0,2656758528.0,0.2,5256441459.2,0.0,0.00032,-1.384985652565956,-2.401628880761564e-05
843776,8.58,42,917,-99321.1,93,2.6484486e-09,4110,0.0,2754188800.0,0.2,6185138073.6,0.0,0.00032,-1.3849695652723313,-1.645467709749937e-05
845824,9.98,43,922,-98942.8,95,7.858034e-09,4120,0.0,3209673728.0,0.2,5930834598.4,1.1920928955078125e-07,0.00032,-1.3849858343601227,-1.886222744360566e-05
847872,7.99,44,917,-82574.8,98,8.236384e-09,4130,0.0,2287240704.0,0.2,5338631232.0,5.960464477539063e-08,0.00032,-1.3849685072898865,-1.7846119590103626e-05
849920,9.85,45,922,-80250.0,99,9.720679e-09,4140,0.0,2501342720.0,0.2,5219327116.8,0.0,0.00032,-1.3849574953317643,-2.491038176231086e-05
851968,8.62,46,925,-85695.6,101,8.760253e-09,4150,0.0,2333945856.0,0.2,4915151001.6,0.0,0.00032,-1.3849659234285354,-2.4536717683076857e-05
854016,8.03,47,931,-84525.3,103,9.487849e-09,4160,0.0,2837723904.0,0.2,5728304281.6,5.960464477539063e-08,0.00032,-1.3849372118711472,-2.4339123046956957e-05
856064,8.97,48,938,-85308.3,104,9.749783e-09,4170,0.0,2669075968.0,0.2,5189743360.0,0.0,0.00032,-1.3849314957857133,-2.7793116169050335e-05
858112,9.04,49,943,-87258.8,106,4.1618478e-09,4180,0.0,3038042368.0,0.2,5610878809.6,0.0,0.00032,-1.3849168390035629,-2.2337722475640477e-05
860160,9.32,50,949,-98544.1,107,2.3283064e-09,4190,0.0,2692451840.0,0.2,5196015948.8,5.960464477539063e-08,0.00032,-1.3849081933498382,-1.4971371274441481e-05
862208,8.78,51,952,-86863.3,109,9.633368e-09,4200,0.0,2793612288.0,0.2,5297368051.2,-1.1920928955078125e-07,0.00032,-1.3849192708730698,-2.6185071328654884e-05
864256,9.05,52,958,-94262.8,111,1.0419171e-08,4210,0.0,2731576832.0,0.2,5833244352.0,1.1920928955078125e-07,0.00032,-1.3849004805088043,-2.1433411166071892e-05
866304,9.16,53,963,-87643.5,112,2.8812792e-09,4220,0.0,3006635520.0,0.2,5641909555.2,0.0,0.00032,-1.3849090933799744,-1.695691025815904e-05
868352,8.33,54,967,-82579.2,114,3.4633558e-09,4230,0.0,2685731328.0,0.2,5263824307.2,-1.1920928955078125e-07,0.00032,-1.3848983466625213,-2.2367332712747155e-05
870400,8.84,55,972,-85306.7,115,1.6239937e-08,4240,0.0,2421488128.0,0.2,4742434803.2,-2.384185791015625e-07,0.00032,-1.3848870545625687,-3.439473803155124e-05
872448,9.28,56,977,-83362.6,117,1.4231773e-08,4250,0.0,2692823296.0,0.2,4948913126.4,0.0,0.00032,-1.3848910957574845,-2.5766834733076392e-05
874496,8.73,57,982,-86862.1,118,9.284122e-09,4260,0.0,2423974656.0,0.2,4889685273.6,0.0,0.00032,-1.3848796635866165,-2.387635177001357e-05
876544,7.39,58,987,-70112.4,120,9.633368e-09,4270,0.0,2747293696.0,0.2,5626693337.6,-1.1920928955078125e-07,0.00032,-1.3848687201738357,-2.505754237063229e-05
878592,8.09,59,992,-63890.0,121,8.934876e-09,4280,0.0,2511268608.0,0.2,5007842662.4,-1.1920928955078125e-07,0.00032,-1.3848426520824433,-2.4791882606223225e-05
880640,9.28,60,996,-83366.4,123,9.895302e-09,4290,0.0,2507205120.0,0.2,4564143859.2,-1.1920928955078125e-07,0.00032,-1.3848617762327193,-2.6478630024939777e-05
882688,8.38,61,1001,-86471.8,124,7.683411e-09,4300,0.0,2806178304.0,0.2,5599842240.0,0.0,0.00032,-1.384836584329605,-2.0493153715506197e-05
884736,8.45,62,1005,-79071.5,126,9.6915755e-09,4310,0.0,2356495360.0,0.2,4681928614.4,0.0,0.00032,-1.3848248839378356,-2.50444543780759e-05
886784,8.41,63,1009,-83747.5,127,1.1496013e-08,4320,0.0,2624041472.0,0.2,5350451609.6,-1.1920928955078125e-07,0.00032,-1.3848365753889085,-2.5562421069480478e-05
888832,9.32,64,1014,-85699.6,129,5.005859e-09,4330,0.0,2640400384.0,0.2,5555050995.2,5.960464477539063e-08,0.00032,-1.3848176062107087,-1.9420740136411042e-05
890880,9.26,65,1018,-91151.4,130,3.5215635e-09,4340,0.0,2352478464.0,0.2,5058783526.4,0.0,0.00032,-1.3848020493984223,-1.6601075185462832e-05
892928,10.23,66,1020,-106343.7,132,1.03900675e-08,4350,0.0,2574378496.0,0.2,4803692416.0,-1.1920928955078125e-07,0.00032,-1.3848024517297746,-2.3440897348336875e-05
894976,9.26,67,1024,-90761.5,133,8.643838e-09,4360,0.0,3836317696.0,0.2,7746978777.6,0.0,0.00032,-1.3847761571407318,-1.8650622223503888e-05
897024,8.46,68,1028,-79853.7,135,9.225914e-09,4370,0.0,2267982592.0,0.2,5099882380.8,0.0,0.00032,-1.3848130464553834,-2.0293105626478793e-05
899072,8.5,69,1032,-78686.6,136,1.1030352e-08,4380,0.0,2234256896.0,0.2,4561208646.4,1.1920928955078125e-07,0.00032,-1.3847491919994355,-3.0224028159864245e-05
901120,8.54,70,1036,-80632.3,138,7.5961e-09,4390,0.0,3211976704.0,0.2,5767865868.8,0.0,0.00032,-1.3847658932209015,-1.9735778914764522e-05
903168,8.32,71,1040,-77905.8,139,8.789357e-09,4400,0.0,2002410240.0,0.2,4619576179.2,0.0,0.00032,-1.3847509056329728,-2.3868546122685075e-05
905216,9.7,72,1042,-91539.9,141,1.1845259e-08,4410,0.0,2443744768.0,0.2,4960456230.4,-1.1920928955078125e-07,0.00032,-1.3847317039966582,-3.293903573649004e-05
907264,8.83,73,1044,-79464.8,143,1.7142156e-08,4420,0.0,2712915712.0,0.2,5578071308.8,1.1920928955078125e-07,0.00032,-1.3847315639257431,-3.2375517184846105e-05
909312,8.96,74,1022,-82581.2,148,1.0768417e-08,4430,0.0,1977219328.0,0.2,4648373107.2,0.0,0.00032,-1.3847538888454438,-2.4976805434562266e-05
