time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
3700736,7.56,31,1097,-58651.0,57,3.8417056e-09,18060,0.0,1117824512.0,0.2,2258190633.6,0.0,0.00032,-1.3654421389102935,-2.8955936431884766e-05
3702784,7.22,32,1101,-53213.6,59,5.7625584e-09,18070,0.0,1089642368.0,0.2,2299744358.4,0.0,0.00032,-1.3651050299406051,-3.194278251612559e-05
3704832,7.65,33,1073,-58649.4,62,6.0535967e-09,18080,0.0,1083509888.0,0.2,2254877590.4,0.0,0.00032,-1.3653896540403365,-3.1071936246007684e-05
3706880,6.67,34,1078,-54375.8,64,4.0454324e-09,18090,0.0,949521024.0,0.2,2041842080.0,-1.1920928955078125e-07,0.00032,-1.3654207676649093,-2.6871440059039742e-05
3708928,7.29,35,1061,-58647.9,67,4.9185473e-09,18100,0.0,953895680.0,0.2,2019176540.8,5.960464477539063e-08,0.00032,-1.3652622610330583,-2.9771775007247925e-05
3710976,6.71,36,1067,-54763.9,69,4.0745363e-09,18110,0.0,1181854464.0,0.2,2459903065.6,-1.1920928955078125e-07,0.00032,-1.3652983158826828,-2.906327717937529e-05
3713024,7.48,37,1068,-55155.3,70,5.7916623e-09,18120,0.0,1004552320.0,0.2,2181193795.2,-1.1920928955078125e-07,0.00032,-1.365118134021759,-3.163709188811481e-05
3715072,7.66,38,1066,-55154.8,72,4.2200554e-09,18130,0.0,997890112.0,0.2,2010566076.8,5.960464477539063e-08,0.00032,-1.3654047220945358,-2.675535506568849e-05
3717120,6.83,39,1067,-51657.3,74,3.929017e-09,18140,0.0,1294334720.0,0.2,2394416384.0,-1.1920928955078125e-07,0.00032,-1.3653230130672456,-2.8722500428557395e-05
3719168,8.04,40,1029,-54767.6,79,5.7625584e-09,18150,0.0,1249242112.0,0.2,2335083308.8,1.1920928955078125e-07,0.00032,-1.3652285277843474,-2.9289975645951927e-05
3721216,7.44,41,1015,-53216.7,82,5.675247e-09,18160,0.0,1161455104.0,0.2,2184842361.6,-1.1920928955078125e-07,0.00032,-1.3651362985372544,-3.0584988417103885e-05
3723264,7.71,42,1020,-57484.1,84,4.7439244e-09,18170,0.0,1034789376.0,0.2,2101582976.0,0.0,0.00032,-1.3653394401073455,-2.7944969770032912e-05
3725312,7.58,43,1026,-53989.4,85,3.8999133e-09,18180,0.0,1103410304.0,0.2,2315888448.0,0.0,0.00032,-1.3650969028472901,-3.057149006053805e-05
3727360,7.32,44,1031,-54377.2,87,4.656613e-09,18190,0.0,1001758208.0,0.2,2038929964.8,0.0,0.00032,-1.3649462461471558,-2.966752363136038e-05
3729408,7.2,45,1036,-57873.0,88,5.9371814e-09,18200,0.0,1216384640.0,0.2,2495604076.8,0.0,0.00032,-1.3650418639183044,-3.140781773254275e-05
3731456,7.2,46,1042,-57094.3,90,5.9371814e-09,18210,0.0,1050848768.0,0.2,2082697990.4,0.0,0.00032,-1.3647824674844742,-3.252116730436683e-05
3733504,6.58,47,1047,-55540.6,91,5.84987e-09,18220,0.0,1252108672.0,0.2,2223638912.0,5.960464477539063e-08,0.00032,-1.3650052785873412,-3.0246819369494916e-05
3735552,7.79,48,1052,-53993.5,93,6.1118044e-09,18230,0.0,1103973632.0,0.2,2185718726.4,5.960464477539063e-08,0.00032,-1.3648267328739165,-3.211937146261334e-05
3737600,8.33,49,1058,-57488.7,94,5.4424163e-09,18240,0.0,1096547456.0,0.2,2184008454.4,0.0,0.00032,-1.3652323782444,-2.8529833070933818e-05
3739648,7.1,50,1063,-57482.7,96,5.8789738e-09,18250,0.0,1164258560.0,0.2,2291246364.8,0.0,0.00032,-1.364863395690918,-2.8484559152275324e-05
3741696,7.78,51,1067,-59815.3,97,3.8417056e-09,18260,0.0,1199999104.0,0.2,2312150435.2,0.0,0.00032,-1.3646261423826218,-2.9273815744090826e-05
3743744,7.83,52,1048,-60204.2,101,4.2491592e-09,18270,0.0,1201742336.0,0.2,2408294112.0,0.0,0.00032,-1.3644740462303162,-3.099596360698342e-05
3745792,7.76,53,1053,-62533.0,103,6.519258e-09,18280,0.0,1289202688.0,0.2,2594038592.0,0.0,0.00032,-1.3643967062234879,-3.138107713311911e-05
3747840,7.49,54,1058,-57872.6,104,4.656613e-09,18290,0.0,1068273024.0,0.2,2172338582.4,0.0,0.00032,-1.3650043785572052,-2.9134802753105758e-05
3749888,7.84,55,1063,-59040.0,105,6.548362e-09,18300,0.0,1184637184.0,0.2,2328065376.0,0.0,0.00032,-1.3647990584373475,-3.355601220391691e-05
3751936,7.65,56,1067,-60203.0,107,5.2386895e-09,18310,0.0,1079524352.0,0.2,2322150067.2,0.0,0.00032,-1.3646276384592055,-3.13054071739316e-05
3753984,6.77,57,1072,-55152.1,108,4.5693014e-09,18320,0.0,1271704832.0,0.2,2723687603.2,1.1920928955078125e-07,0.00032,-1.3644618421792984,-3.0134324333630502e-05
3756032,7.95,58,1076,-57487.7,110,3.6670826e-09,18330,0.0,1168383744.0,0.2,2527038496.0,-1.1920928955078125e-07,0.00032,-1.3647728741168976,-2.3924678680486976e-05
3758080,7.67,59,1080,-52824.3,111,4.5693014e-09,18340,0.0,913381504.0,0.2,1949233971.2,0.0,0.00032,-1.3650996893644334,-3.2110878964886067e-05
3760128,7.72,60,1084,-56318.4,113,5.7916623e-09,18350,0.0,1042079232.0,0.2,2149454112.0,0.0,0.00032,-1.3645656734704972,-3.073583866353147e-05
3762176,6.77,61,1088,-53212.6,114,4.2200554e-09,18360,0.0,1145970944.0,0.2,2257061830.4,-1.1920928955078125e-07,0.00032,-1.3645729631185533,-3.1831554952077565e-05
3764224,6.98,62,1092,-56318.1,116,3.3760443e-09,18370,0.0,981245248.0,0.2,2095247939.2,0.0,0.00032,-1.364280179142952,-2.5735210510902106e-05
3766272,7.33,63,1096,-59814.3,117,5.296897e-09,18380,0.0,1169057536.0,0.2,2275718508.8,0.0,0.00032,-1.3641456842422486,-2.704228973016143e-05
3768320,8.31,64,1099,-58267.4,119,5.296897e-09,18390,0.0,1132707712.0,0.2,2311529577.6,0.0,0.00032,-1.364701122045517,-3.148722462356091e-05
3770368,6.83,65,1102,-57094.1,120,3.6961865e-09,18400,0.0,1098400512.0,0.2,2147420364.8,1.1920928955078125e-07,0.00032,-1.3646312952041626,-2.8923939680680633e-05
3772416,6.37,66,1106,-54374.3,122,4.2200554e-09,18410,0.0,1192600832.0,0.2,2395559148.8,1.1920928955078125e-07,0.00032,-1.3640179693698884,-3.070817911066115e-05
3774464,7.93,67,1109,-59816.3,123,6.2864274e-09,18420,0.0,1138130176.0,0.2,2342957283.2,-1.1920928955078125e-07,0.00032,-1.3640972971916199,-3.263760590925813e-05
3776512,8.11,68,1113,-59429.8,125,3.4924597e-09,18430,0.0,1016516032.0,0.2,2185827859.2,0.0,0.00032,-1.3644637197256089,-2.7561327442526817e-05
3778560,8.74,69,1116,-59430.6,126,4.132744e-09,18440,0.0,1129095936.0,0.2,2226669494.4,0.0,0.00032,-1.3637090355157853,-2.966948668472469e-05
3780608,7.41,70,1119,-59814.0,128,5.646143e-09,18450,0.0,1277222400.0,0.2,2457955891.2,0.0,0.00032,-1.3644597321748733,-2.8268538881093263e-05
3782656,7.06,71,1122,-56318.0,129,5.9371814e-09,18460,0.0,1168521856.0,0.2,2252713308.8,0.0,0.00032,-1.3644004940986634,-3.393226070329547e-05
3784704,7.45,72,1125,-52048.5,130,6.199116e-09,18470,0.0,1117074816.0,0.2,2233640534.4,-1.1920928955078125e-07,0.00032,-1.3641117572784425,-3.3257727045565845e-05
3786752,7.88,73,1128,-61368.2,132,5.6170393e-09,18480,0.0,1067400256.0,0.2,2103642272.0,0.0,0.00032,-1.3641782373189926,-3.0446145683526992e-05
3788800,7.03,74,1131,-52046.1,133,5.646143e-09,18490,0.0,1113348864.0,0.2,2285001004.8,5.960464477539063e-08,0.00032,-1.3639360696077347,-2.998962881974876e-05
