time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
1697792,7.33,15,901,-70423.8,34,4.7439244e-09,8280,0.0,1578752256.0,0.2,3172359680.0,0.0,0.00032,-1.3802794933319091,-2.953321090899408e-05
1699840,7.88,16,921,-69595.1,35,6.693881e-09,8290,0.0,1693910400.0,0.2,3336937881.6,-1.1920928955078125e-07,0.00032,-1.380325272679329,-3.422454465180635e-05
1701888,7.53,17,938,-67538.3,37,5.5879354e-09,8300,0.0,1821520256.0,0.2,3709853836.8,5.960464477539063e-08,0.00032,-1.3802927345037461,-3.26175766531378e-05
1703936,7.13,18,955,-75775.6,38,4.976755e-09,8310,0.0,1576202112.0,0.2,3128620646.4,0.0,0.00032,-1.3803368359804153,-3.104024799540639e-05
1705984,7.2,19,971,-74951.7,40,6.1409082e-09,8320,0.0,1986012416.0,0.2,4114147520.0,0.0,0.00032,-1.3802554994821548,-3.229091234970838e-05
1708032,8.43,20,986,-71247.5,41,5.9371814e-09,8330,0.0,2104532736.0,0.2,4100617721.6,0.0,0.00032,-1.3802402406930923,-3.129260148853064e-05
1710080,7.11,21,1000,-67954.2,42,5.3842086e-09,8340,0.0,1888088960.0,0.2,3547826291.2,0.0,0.00032,-1.3801727205514909,-3.299686941318214e-05
1712128,8.18,22,1014,-76188.9,44,1.5279511e-08,8350,0.0,1859362304.0,0.2,3652648332.8,-1.1920928955078125e-07,0.00032,-1.3801511734724046,-4.417964955791831e-05
1714176,7.82,23,1026,-71657.8,45,8.090865e-09,8360,0.0,1643713664.0,0.2,3519345344.0,5.960464477539063e-08,0.00032,-1.3801172584295274,-3.769051982089877e-05
1716224,8.1,24,1038,-71244.9,47,6.6065695e-09,8370,0.0,1651968128.0,0.2,3516255673.6,0.0,0.00032,-1.3800877809524537,-4.2420942918397486e-05
1718272,7.15,25,1049,-70423.5,48,5.9371814e-09,8380,0.0,1716245760.0,0.2,3439870713.6,0.0,0.00032,-1.3801251173019409,-3.676909254863858e-05
1720320,6.15,26,1059,-66299.0,50,6.4610504e-09,8390,0.0,1964867200.0,0.2,4084713996.8,5.960464477539063e-08,0.00032,-1.380041879415512,-3.909990773536265e-05
1722368,7.49,27,1069,-71251.4,51,6.693881e-09,8400,0.0,1780920320.0,0.2,3385489312.0,0.0,0.00032,-1.3800282597541809,-3.8818677421659234e-05
1724416,7.89,28,1078,-67543.2,53,5.2386895e-09,8410,0.0,1606833536.0,0.2,3393017894.4,0.0,0.00032,-1.380055445432663,-3.558555617928505e-05
1726464,8.21,29,1052,-74950.8,56,7.363269e-09,8420,0.0,1817818880.0,0.2,3375001094.4,0.0,0.00032,-1.3800502300262452,-3.5998114617541434e-05
1728512,7.03,30,1023,-60539.1,60,5.5588316e-09,8430,0.0,2024740096.0,0.2,3802156435.2,0.0,0.00032,-1.3799373745918273,-2.9717927100136875e-05
1730560,6.92,31,998,-66303.9,63,5.296897e-09,8440,0.0,1780894080.0,0.2,3649804531.2,0.0,0.00032,-1.380025067925453,-2.924954751506448e-05
1732608,8.09,32,1007,-84418.7,65,5.0349627e-09,8450,0.0,1615253760.0,0.2,3124240057.6,1.1920928955078125e-07,0.00032,-1.3800376117229463,-3.523550112731755e-05
1734656,7.27,33,1015,-68772.2,66,9.749783e-09,8460,0.0,1972799232.0,0.2,3880183776.0,0.0,0.00032,-1.3799455255270003,-4.304436733946204e-05
1736704,7.72,34,1023,-70012.1,68,8.556526e-09,8470,0.0,1861019136.0,0.2,3690598022.4,-1.1920928955078125e-07,0.00032,-1.3798668086528778,-3.6687133251689376e-05
1738752,7.59,35,1031,-74127.7,69,4.831236e-09,8480,0.0,1655375360.0,0.2,3255273606.4,0.0,0.00032,-1.3799252331256866,-2.7866900200024248e-05
1740800,8.22,36,1039,-70836.0,70,7.246854e-09,8490,0.0,1961223936.0,0.2,3833504070.4,0.0,0.00032,-1.3798661798238754,-3.8822065107524395e-05
1742848,8.49,37,1046,-76600.0,72,5.7334546e-09,8500,0.0,1857024768.0,0.2,3697242777.6,0.0,0.00032,-1.3798094660043716,-3.2277597347274424e-05
1744896,8.1,38,1053,-79065.1,73,5.151378e-09,8510,0.0,1773322880.0,0.2,3505908000.0,0.0,0.00032,-1.3798725187778473,-3.271877358201891e-05
1746944,9.24,39,1060,-72074.0,75,5.529728e-09,8520,0.0,1992538624.0,0.2,3924800665.6,5.960464477539063e-08,0.00032,-1.3798245459794998,-2.8914718132000417e-05
1748992,7.96,40,1066,-70832.1,76,2.4738256e-09,8530,0.0,2499952384.0,0.2,4933191212.8,0.0,0.00032,-1.3797486215829848,-1.6717560356482863e-05
1751040,7.29,41,1073,-63419.3,78,5.47152e-09,8540,0.0,1875206144.0,0.2,3676204268.8,-1.1920928955078125e-07,0.00032,-1.3797972738742827,-3.3834928763099016e-05
1753088,7.88,42,1079,-76187.5,79,5.5879354e-09,8550,0.0,1791571072.0,0.2,3363573369.6,1.7881393432617188e-07,0.00032,-1.3797640711069108,-3.614757733885199e-05
1755136,8.01,43,1085,-67131.4,81,5.7916623e-09,8560,0.0,1888446208.0,0.2,3748120064.0,5.960464477539063e-08,0.00032,-1.3796937793493271,-3.581468481570482e-05
1757184,7.85,44,1091,-67955.3,82,9.400537e-09,8570,0.0,1511791488.0,0.2,2801850387.2,-2.384185791015625e-07,0.00032,-1.3797387689352036,-3.5410356940701607e-05
1759232,7.35,45,1096,-63422.8,84,7.9744495e-09,8580,0.0,1666482304.0,0.2,3147991673.6,1.1920928955078125e-07,0.00032,-1.3797243535518646,-3.183141525369138e-05
1761280,7.47,46,1069,-73300.1,88,7.1595423e-09,8590,0.0,1531057408.0,0.2,3239925580.8,0.0,0.00032,-1.3797125279903413,-3.2703418401069936e-05
1763328,7.79,47,1071,-68781.1,89,5.2677933e-09,8600,0.0,1874649984.0,0.2,3573199948.8,-1.1920928955078125e-07,0.00032,-1.3796876400709153,-3.279975499026477e-05
1765376,9.1,48,1071,-74544.3,91,1.1554221e-08,8610,0.0,1527496960.0,0.2,3185706374.4,0.0,0.00032,-1.3796898245811462,-3.3972272649407384e-05
1767424,7.54,49,1066,-67537.7,94,6.1118044e-09,8620,0.0,1979753600.0,0.2,4053443987.2,1.7881393432617188e-07,0.00032,-1.3795681327581406,-3.0787798459641634e-05
1769472,7.81,50,1070,-75359.4,95,5.0931703e-09,8630,0.0,1502146048.0,0.2,3042433235.2,0.0,0.00032,-1.3795509785413742,-3.471272066235542e-05
1771520,6.66,51,1073,-65888.9,97,7.072231e-09,8640,0.0,2091006336.0,0.2,3940208819.2,5.960464477539063e-08,0.00032,-1.3795145452022552,-3.912756801582873e-05
1773568,6.8,52,1078,-72474.3,98,5.355105e-09,8650,0.0,1740293632.0,0.2,3410501004.8,0.0,0.00032,-1.3795953124761582,-3.4772854996845125e-05
1775616,7.44,53,1082,-68359.3,100,1.5308615e-08,8660,0.0,1826344576.0,0.2,3737792025.6,-1.1920928955078125e-07,0.00032,-1.3794849008321761,-4.8095415695570407e-05
1777664,6.74,54,1087,-63833.6,101,1.2223609e-08,8670,0.0,1683846144.0,0.2,3232050297.6,0.0,0.00032,-1.3796237021684647,-3.635635948739946e-05
1779712,8.02,55,1091,-70426.0,103,5.3842086e-09,8680,0.0,1803996672.0,0.2,3357551238.4,0.0,0.00032,-1.3794240057468414,-3.2495665072929115e-05
1781760,7.83,56,1095,-67542.4,104,5.5588316e-09,8690,0.0,1536241152.0,0.2,3316760652.8,5.960464477539063e-08,0.00032,-1.3794676780700683,-3.490343515295535e-05
1783808,6.83,57,1100,-67952.0,106,5.122274e-09,8700,0.0,1693992064.0,0.2,3534792294.4,1.7881393432617188e-07,0.00032,-1.3794242680072784,-3.245556727051735e-05
1785856,7.59,58,1088,-70010.7,109,5.5588316e-09,8710,0.0,1671889664.0,0.2,3477643872.0,0.0,0.00032,-1.3794137954711914,-3.385246091056615e-05
1787904,7.71,59,1089,-72888.0,110,5.529728e-09,8720,0.0,2050544256.0,0.2,4035020422.4,-1.1920928955078125e-07,0.00032,-1.379342070221901,-3.0669817351736126e-05
1789952,8.1,60,1093,-65895.1,112,1.0360964e-08,8730,0.0,1621484800.0,0.2,3452551552.0,1.7881393432617188e-07,0.00032,-1.379384660720825,-3.4710566978901625e-05
1792000,7.62,61,1097,-66308.6,113,7.799827e-09,8740,0.0,1755131776.0,0.2,3167670828.8,0.0,0.00032,-1.379341185092926,-3.2007612753659485e-05
1794048,7.58,62,1098,-75358.8,115,5.7916623e-09,8750,0.0,1558654080.0,0.2,3041419334.4,0.0,0.00032,-1.3792494416236878,-3.4729717299342155e-05
1796096,6.5,63,1088,-65476.1,118,5.7916623e-09,8760,0.0,1934261248.0,0.2,3762870252.8,1.1920928955078125e-07,0.00032,-1.3792746394872666,-3.659566573332995e-05
1798144,7.8,64,1085,-71248.8,120,1.4551915e-08,8770,0.0,1559560448.0,0.2,2981571667.2,5.960464477539063e-08,0.00032,-1.3793534696102143,-4.352429532445967e-05
1800192,8.63,65,1058,-80719.8,125,8.3236955e-09,8780,0.0,1762551424.0,0.2,3917370131.2,0.0,0.00032,-1.3792744874954224,-2.8324220329523088e-05
1802240,8.23,66,1062,-72070.8,127,6.1118044e-09,8790,0.0,2171534080.0,0.2,4056491040.0,0.0,0.00032,-1.379125440120697,-3.294587368145585e-05
1804288,8.04,67,1065,-80301.9,128,6.0535967e-09,8800,0.0,1727764992.0,0.2,3733832211.2,0.0,0.00032,-1.3790742814540864,-3.788669127970934e-05
1806336,8.36,68,1069,-73308.7,130,3.0559022e-09,8810,0.0,3022023424.0,0.2,5653099737.6,0.0,0.00032,-1.3790836393833161,-1.7815735191106796e-05
1808384,7.08,69,1072,-62182.5,131,4.9185473e-09,8820,0.0,1737043200.0,0.2,3580813465.6,0.0,0.00032,-1.3791809529066086,-2.6570644695311785e-05
1810432,7.68,70,1076,-68777.4,133,4.5401976e-09,8830,0.0,1856879744.0,0.2,3875858118.4,0.0,0.00032,-1.379149118065834,-2.50239041633904e-05
1812480,8.26,71,1073,-70018.8,135,4.7439244e-09,8840,0.0,1951336064.0,0.2,3835516147.2,0.0,0.00032,-1.3790955513715744,-2.492619096301496e-05
1814528,6.42,72,1076,-60125.7,136,5.646143e-09,8850,0.0,1741298432.0,0.2,3262507929.6,-1.1920928955078125e-07,0.00032,-1.3790786683559417,-3.658865753095597e-05
1816576,7.43,73,1080,-62189.4,138,5.326001e-09,8860,0.0,1710456960.0,0.2,3751382451.2,0.0,0.00032,-1.3790204882621766,-3.170182171743363e-05
1818624,8.62,74,1083,-75359.1,139,1.03900675e-08,8870,0.0,1468152192.0,0.2,2970610035.2,1.1920928955078125e-07,0.00032,-1.379120084643364,-4.1136410436593e-05
