time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
1394688,8.81,15,1343,-81869.9,22,3.4633558e-09,6800,0.0,1667431552.0,0.2,3637460185.6,-1.1920928955078125e-07,0.00032,-1.3833359122276305,-2.396605850663036e-05
1396736,7.72,16,1347,-73367.8,24,3.5797711e-09,6810,0.0,2078822784.0,0.2,4282867923.2,-1.1920928955078125e-07,0.00032,-1.3832935214042663,-2.5398287107236683e-05
1398784,7.89,17,1336,-72600.3,26,3.259629e-09,6820,0.0,1957017344.0,0.2,4001787212.8,-2.384185791015625e-07,0.00032,-1.3832733750343322,-2.213094849139452e-05
1400832,7.51,18,1340,-68349.0,27,3.2887328e-09,6830,0.0,1705553152.0,0.2,3450444441.6,5.960464477539063e-08,0.00032,-1.3833065778017044,-2.1967629436403513e-05
1402880,8.01,19,1343,-77226.5,28,3.6379788e-09,6840,0.0,2247589888.0,0.2,4464694336.0,-1.1920928955078125e-07,0.00032,-1.383274319767952,-2.4391087936237455e-05
1404928,8.27,20,1346,-69511.1,30,4.48199e-09,6850,0.0,2028762624.0,0.2,3920397376.0,5.960464477539063e-08,0.00032,-1.3832496404647827,-2.614179393276572e-05
1406976,7.2,21,1349,-67190.6,31,5.9080776e-09,6860,0.0,1826762496.0,0.2,3555800710.4,0.0,0.00032,-1.3832804262638092,-2.6216809055767952e-05
1409024,8.73,22,1330,-81093.9,33,2.7066562e-09,6870,0.0,2007152896.0,0.2,3884902272.0,-1.1920928955078125e-07,0.00032,-1.3832389861345291,-2.1161788026802242e-05
1411072,8.07,23,1334,-71827.5,35,4.5110937e-09,6880,0.0,2015894784.0,0.2,4144289619.2,0.0,0.00032,-1.3832541286945343,-2.4428043980151414e-05
1413120,7.4,24,1337,-73752.7,36,6.1118044e-09,6890,0.0,1853566720.0,0.2,3658856857.6,0.0,0.00032,-1.3832333207130432,-2.5503610959276558e-05
1415168,8.36,25,1282,-69121.2,39,3.6961865e-09,6900,0.0,1879516160.0,0.2,3675434316.8,0.0,0.00032,-1.383233967423439,-2.6059741503559054e-05
1417216,8.18,26,1263,-72986.1,42,3.259629e-09,6910,0.0,1749967872.0,0.2,3295717939.2,1.7881393432617188e-07,0.00032,-1.3832337021827699,-2.866961731342599e-05
1419264,7.4,27,1268,-70278.8,43,6.2573235e-09,6920,0.0,1634870144.0,0.2,3444069606.4,5.960464477539063e-08,0.00032,-1.3832005232572555,-2.7776294155046342e-05
1421312,7.95,28,1273,-78005.2,45,5.995389e-09,6930,0.0,2053069824.0,0.2,3723285606.4,-1.1920928955078125e-07,0.00032,-1.3832078665494918,-2.6782760687638075e-05
1423360,6.62,29,1277,-66802.2,46,5.0640665e-09,6940,0.0,1998625024.0,0.2,3985736134.4,0.0,0.00032,-1.3831919938325883,-2.772829029709101e-05
1425408,7.52,30,1281,-68735.1,47,5.2386895e-09,6950,0.0,1826188032.0,0.2,3597643142.4,5.960464477539063e-08,0.00032,-1.3831658452749251,-2.5945960078388453e-05
1427456,7.01,31,1168,-69892.1,54,3.8999133e-09,6960,0.0,1677507456.0,0.2,3456173164.8,-1.1920928955078125e-07,0.00032,-1.3831652283668519,-2.7528806822374462e-05
1429504,8.01,32,1174,-75300.8,55,3.5215635e-09,6970,0.0,2011856128.0,0.2,3877884576.0,1.1920928955078125e-07,0.00032,-1.3831359088420867,-2.544415183365345e-05
1431552,7.98,33,1180,-71441.5,57,5.2386895e-09,6980,0.0,1787009536.0,0.2,3557786374.4,0.0,0.00032,-1.3831660509109498,-2.355296746827662e-05
1433600,8.43,34,1186,-71056.1,58,3.434252e-09,6990,0.0,1884873728.0,0.2,3578302105.6,0.0,0.00032,-1.3831290811300279,-2.2592608002014458e-05
1435648,7.56,35,1191,-72981.8,60,3.0267984e-09,7000,0.0,1582668032.0,0.2,3085338156.8,5.960464477539063e-08,0.00032,-1.3831259161233902,-2.555949904490262e-05
1437696,7.93,36,1197,-76073.1,61,3.4633558e-09,7010,0.0,2106337024.0,0.2,4199806259.2,-1.1920928955078125e-07,0.00032,-1.3830835074186325,-2.3769127437844872e-05
1439744,7.18,37,1201,-65647.3,63,6.1409082e-09,7020,0.0,2030567552.0,0.2,4099326176.0,-1.1920928955078125e-07,0.00032,-1.383079794049263,-2.5558948982506992e-05
1441792,7.32,38,1206,-66804.2,64,4.9185473e-09,7030,0.0,1541300224.0,0.2,2872264281.6,0.0,0.00032,-1.3831071883440018,-2.477949601598084e-05
1443840,7.01,39,1210,-69890.3,65,5.675247e-09,7040,0.0,1837640704.0,0.2,3475042483.2,0.0,0.00032,-1.383115890622139,-2.6891956804320216e-05
1445888,8.45,40,1215,-79937.2,67,6.2573235e-09,7050,0.0,1683690496.0,0.2,3885315398.4,-1.1920928955078125e-07,0.00032,-1.3830531656742096,-2.941585553344339e-05
1447936,9.38,41,1219,-79166.8,68,3.6670826e-09,7060,0.0,1664423936.0,0.2,3615091443.2,5.960464477539063e-08,0.00032,-1.3831077307462691,-2.5346243637613954e-05
1449984,9.29,42,1195,-75309.9,71,3.2305252e-09,7070,0.0,2012173312.0,0.2,3951085068.8,0.0,0.00032,-1.3830735594034196,-2.1320607629604638e-05
1452032,8.09,43,1200,-81473.2,73,3.085006e-09,7080,0.0,1988143232.0,0.2,3703137292.8,0.0,0.00032,-1.3830791741609574,-1.9436347065493466e-05
1454080,6.92,44,1203,-73748.6,74,3.3469405e-09,7090,0.0,1684120064.0,0.2,3744769785.6,0.0,0.00032,-1.383009484410286,-2.2680131951346994e-05
1456128,7.86,45,1207,-75683.8,76,3.4051482e-09,7100,0.0,1973076096.0,0.2,3806743270.4,0.0,0.00032,-1.3830050885677339,-2.386410160397645e-05
1458176,7.87,46,1211,-70668.2,77,3.5506673e-09,7110,0.0,2056631936.0,0.2,3936661721.6,-1.1920928955078125e-07,0.00032,-1.3829601228237152,-2.470584586262703e-05
1460224,9.06,47,1215,-72224.6,79,3.434252e-09,7120,0.0,1832147584.0,0.2,3502027251.2,5.960464477539063e-08,0.00032,-1.3830034106969833,-2.62560264673084e-05
1462272,7.92,48,1218,-67196.2,80,5.7334546e-09,7130,0.0,1824038272.0,0.2,3720140992.0,-1.1920928955078125e-07,0.00032,-1.383027943968773,-2.586391638033092e-05
1464320,8.49,49,1222,-72219.5,82,5.4424163e-09,7140,0.0,1617149312.0,0.2,3357862508.8,0.0,0.00032,-1.3830017179250718,-2.4453914375044405e-05
1466368,8.8,50,1224,-73381.1,83,5.4133125e-09,7150,0.0,1606645888.0,0.2,3175574246.4,0.0,0.00032,-1.3830145627260209,-2.426554565317929e-05
1468416,8.7,51,1227,-77235.3,85,3.4924597e-09,7160,0.0,1721652480.0,0.2,3767107264.0,0.0,0.00032,-1.3829586535692215,-2.484886790625751e-05
1470464,8.33,52,1230,-77621.8,86,6.5774657e-09,7170,0.0,2077213056.0,0.2,4023038636.8,0.0,0.00032,-1.3829733729362488,-2.7834705542773007e-05
1472512,8.08,53,1233,-67966.1,88,6.024493e-09,7180,0.0,1837842816.0,0.2,3785675993.6,0.0,0.00032,-1.3829090148210526,-2.4661471252329646e-05
1474560,7.08,54,1236,-70277.1,89,3.2887328e-09,7190,0.0,1785560064.0,0.2,3620991276.8,5.960464477539063e-08,0.00032,-1.382959258556366,-2.3667898494750263e-05
1476608,8.61,55,1238,-73761.4,90,5.122274e-09,7200,0.0,2064276480.0,0.2,3942767206.4,0.0,0.00032,-1.382868728041649,-2.620279265101999e-05
1478656,8.92,56,1241,-83024.1,92,3.3178367e-09,7210,0.0,2040337664.0,0.2,4119702988.8,0.0,0.00032,-1.3828997910022736,-2.324851229786873e-05
1480704,8.54,57,1243,-81481.9,93,3.2305252e-09,7220,0.0,1825543680.0,0.2,3917536665.6,5.960464477539063e-08,0.00032,-1.3828941643238069,-2.3596244864165784e-05
1482752,8.19,58,1246,-69123.2,95,5.0349627e-09,7230,0.0,2000671872.0,0.2,3869180710.4,0.0,0.00032,-1.3828652113676072,-2.8264976572245358e-05
1484800,7.85,59,1246,-67194.0,96,5.7043508e-09,7240,0.0,1698517504.0,0.2,3450922214.4,-1.1920928955078125e-07,0.00032,-1.3828809142112732,-2.8689508326351643e-05
1486848,8.02,60,1231,-69125.6,99,5.47152e-09,7250,0.0,1754317696.0,0.2,3364328729.6,0.0,0.00032,-1.3828894406557084,-2.499378169886768e-05
1488896,8.56,61,1214,-77619.3,102,4.10364e-09,7260,0.0,1707109888.0,0.2,3506474220.8,0.0,0.00032,-1.3828597962856293,-2.4616761947982013e-05
1490944,9.41,62,1216,-70289.2,104,3.4051482e-09,7270,0.0,1840656128.0,0.2,3720346451.2,5.960464477539063e-08,0.00032,-1.3828349143266678,-2.277347375638783e-05
1492992,8.04,63,1219,-67580.5,105,4.947651e-09,7280,0.0,1598400128.0,0.2,3517260550.4,5.960464477539063e-08,0.00032,-1.382908695936203,-2.465252473484725e-05
1495040,7.58,64,1220,-74910.3,107,4.8894435e-09,7290,0.0,1620064768.0,0.2,3267948032.0,0.0,0.00032,-1.382817167043686,-2.4821428814902903e-05
1497088,9.21,65,1201,-74534.8,110,3.5506673e-09,7300,0.0,1961211136.0,0.2,3831335449.6,0.0,0.00032,-1.3827994167804718,-2.650035312399268e-05
1499136,8.64,66,1199,-71828.0,112,5.646143e-09,7310,0.0,1706715008.0,0.2,3554993209.6,0.0,0.00032,-1.3828232884407043,-2.5696854572743176e-05
1501184,8.03,67,1202,-77231.2,114,3.259629e-09,7320,0.0,1655582720.0,0.2,3255146969.6,-1.1920928955078125e-07,0.00032,-1.382797536253929,-2.564036112744361e-05
1503232,8.26,68,1204,-75684.1,115,3.8999133e-09,7330,0.0,1695068416.0,0.2,3734346713.6,-1.1920928955078125e-07,0.00032,-1.3827930986881256,-2.6078242808580398e-05
1505280,7.99,69,1207,-71053.7,117,4.2200554e-09,7340,0.0,1746043392.0,0.2,3623224614.4,0.0,0.00032,-1.3827819734811784,-2.8836569981649518e-05
1507328,9.63,70,1209,-88821.2,118,3.1141099e-09,7350,0.0,1832467968.0,0.2,3545901414.4,0.0,0.00032,-1.3827754646539687,-2.5310865021310745e-05
1509376,8.1,71,1212,-74530.4,119,3.783498e-09,7360,0.0,2360491264.0,0.2,4458458419.2,-2.384185791015625e-07,0.00032,-1.3827152729034424,-2.7241310453973712e-05
1511424,8.55,72,1204,-79548.4,122,5.7043508e-09,7370,0.0,2156420096.0,0.2,4116136499.2,5.960464477539063e-08,0.00032,-1.38263980448246,-2.4017109535634517e-05
1513472,7.48,73,1206,-68734.6,123,3.5506673e-09,7380,0.0,2443613184.0,0.2,4679679891.2,-1.1920928955078125e-07,0.00032,-1.38270300924778,-2.1756047499366104e-05
1515520,8.64,74,1200,-71060.3,126,5.5879354e-09,7390,0.0,1432636672.0,0.2,3121178540.8,0.0,0.00032,-1.3827425748109818,-2.7589983073994517e-05
