time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
2148352,10.31,13,1382,-97929.505,19,2.73576e-09,10480,0.0,2241881600.0,0.2,3932279795.2,0.0,0.00032,-1.3774633020162583,-2.3243087343871594e-05
2150400,9.3,14,1384,-76175.425,20,2.8230716e-09,10490,0.0,1985301504.0,0.2,4158593561.6,0.0,0.00032,-1.377399492263794,-2.2853995324112476e-05
2152448,7.15,15,1387,-70524.655,22,3.085006e-09,10500,0.0,2201030656.0,0.2,4569135788.8,0.0,0.00032,-1.3772807866334915,-1.9263150170445444e-05
2154496,9.0,16,1389,-74154.79,23,3.2887328e-09,10510,0.0,2495342592.0,0.2,5005098432.0,0.0,0.00032,-1.3773107349872589,-1.8612795975059272e-05
2156544,9.31,17,1391,-88257.445,25,2.8812792e-09,10520,0.0,1990868352.0,0.2,4207844716.8,0.0,0.00032,-1.3774030059576035,-1.8296836060471833e-05
2158592,8.7,18,1392,-76977.595,26,3.3469405e-09,10530,0.0,1943045888.0,0.2,3951827942.4,-1.1920928955078125e-07,0.00032,-1.377427449822426,-2.000514359679073e-05
2160640,9.35,19,1394,-81410.3,27,2.8812792e-09,10540,0.0,2033823104.0,0.2,3977704076.8,0.0,0.00032,-1.3772821456193924,-2.155897091142833e-05
2162688,8.16,20,1395,-80195.375,29,2.764864e-09,10550,0.0,1955339520.0,0.2,4256262675.2,0.0,0.00032,-1.3772523522377014,-1.9941903883591294e-05
2164736,9.11,21,1396,-85435.34,30,2.6484486e-09,10560,0.0,2046623488.0,0.2,3891637440.0,1.1920928955078125e-07,0.00032,-1.3774118423461914,-1.9162235548719764e-05
2166784,8.67,22,1397,-76168.695,32,2.764864e-09,10570,0.0,2173488128.0,0.2,4027567532.8,0.0,0.00032,-1.3773107439279557,-2.194249536842108e-05
2168832,9.14,23,1397,-76976.845,33,1.2805685e-09,10580,0.0,2045387136.0,0.2,4186142188.8,-1.1920928955078125e-07,0.00032,-1.377284213900566,-1.9617576617747547e-05
2170880,9.09,24,1397,-79397.275,35,1.8044375e-09,10590,0.0,2231660800.0,0.2,4561709075.2,-1.1920928955078125e-07,0.00032,-1.377191361784935,-1.9425287609919907e-05
2172928,8.52,25,1397,-81805.405,36,2.7939677e-09,10600,0.0,2472011008.0,0.2,4532202092.8,5.960464477539063e-08,0.00032,-1.3772282898426056,-1.7752469284459947e-05
2174976,8.47,26,1396,-85431.32,38,1.1641532e-09,10610,0.0,2086992256.0,0.2,4064501574.4,-1.1920928955078125e-07,0.00032,-1.377327385544777,-1.6573513858020305e-05
2177024,8.65,27,1397,-84222.655,39,5.2386895e-09,10620,0.0,1795306880.0,0.2,4341991392.0,1.1920928955078125e-07,0.00032,-1.3773008555173873,-2.2365886252373457e-05
2179072,8.14,28,1261,-70931.35,45,3.0267984e-09,10630,0.0,2233811712.0,0.2,4447393126.4,0.0,0.00032,-1.377315565943718,-2.1282193483784794e-05
2181120,9.89,29,1233,-88257.035,48,2.415618e-09,10640,0.0,2148600832.0,0.2,3972624736.0,0.0,0.00032,-1.3772970646619798,-1.8205966625828296e-05
2183168,9.72,30,1236,-89470.19,49,3.5506673e-09,10650,0.0,2385764352.0,0.2,4289980691.2,0.0,0.00032,-1.3772862195968627,-2.477184170857072e-05
2185216,9.79,31,1238,-88259.575,51,3.1141099e-09,10660,0.0,1987119488.0,0.2,4259840729.6,0.0,0.00032,-1.3770862132310868,-2.1294242469593882e-05
2187264,9.47,32,1242,-89463.84,52,3.259629e-09,10670,0.0,2505590272.0,0.2,5028833740.8,0.0,0.00032,-1.3770050913095475,-2.0967226009815932e-05
2189312,8.85,33,1246,-87450.385,54,3.6379788e-09,10680,0.0,2522842368.0,0.2,4856726323.2,1.7881393432617188e-07,0.00032,-1.3772023528814317,-2.0894859335385264e-05
2191360,9.43,34,1248,-85033.795,55,0.0,10690,0.0,2228333568.0,0.2,4748050739.2,-1.1920928955078125e-07,0.00032,-1.3770493030548097,-1.5558020095340908e-05
2193408,9.74,35,1251,-90275.28,57,3.2014214e-09,10700,0.0,2338607616.0,0.2,4573300716.8,0.0,0.00032,-1.377140298485756,-1.9353831885382532e-05
2195456,8.38,36,1252,-79792.14,58,3.3178367e-09,10710,0.0,2137726464.0,0.2,4814635699.2,0.0,0.00032,-1.3771337032318116,-2.1354673663154244e-05
2197504,8.77,37,1252,-80601.26,60,3.2014214e-09,10720,0.0,2174684160.0,0.2,3852017971.2,0.0,0.00032,-1.3771181404590607,-2.3561023408547043e-05
2199552,9.32,38,1252,-84636.74,62,2.910383e-09,10730,0.0,2276683520.0,0.2,4263499187.2,0.0,0.00032,-1.3770687609910965,-1.974782207980752e-05
2201600,8.46,39,1254,-83820.76,63,2.8521754e-09,10740,0.0,2074781568.0,0.2,4000274560.0,1.1920928955078125e-07,0.00032,-1.3771629631519318,-2.064134750980884e-05
2203648,8.58,40,1254,-89461.8,65,3.3178367e-09,10750,0.0,2295466752.0,0.2,4602382790.4,0.0,0.00032,-1.3770389795303344,-2.358860510867089e-05
2205696,8.9,41,1256,-85033.115,66,3.3469405e-09,10760,0.0,2594971136.0,0.2,4752857811.2,0.0,0.00032,-1.3769691377878188,-1.9882735796272754e-05
2207744,8.84,42,1258,-71738.18,68,3.0267984e-09,10770,0.0,2210002176.0,0.2,4353452339.2,-1.1920928955078125e-07,0.00032,-1.3769942224025726,-2.083604340441525e-05
2209792,9.53,43,1260,-81408.07,69,3.085006e-09,10780,0.0,1924510976.0,0.2,3626182566.4,0.0,0.00032,-1.3770622462034225,-2.4036920513026418e-05
2211840,8.8,44,1173,-83418.345,76,5.355105e-09,10790,0.0,2254020864.0,0.2,3924901670.4,0.0,0.00032,-1.3771045327186584,-2.3096484801499174e-05
2213888,8.16,45,1176,-72539.42,78,2.6484486e-09,10800,0.0,2415030528.0,0.2,4882049196.8,0.0,0.00032,-1.3769791811704635,-1.987554715014994e-05
2215936,9.67,46,1179,-71740.25,79,3.1141099e-09,10810,0.0,2197239296.0,0.2,4757802854.4,0.0,0.00032,-1.3769275575876236,-2.0701682660728694e-05
2217984,10.14,47,1182,-91084.0,81,2.561137e-09,10820,0.0,1744312320.0,0.2,3617564262.4,-1.1920928955078125e-07,0.00032,-1.377188926935196,-2.1578467567451298e-05
2220032,9.3,48,1185,-88255.905,82,3.085006e-09,10830,0.0,1960505472.0,0.2,4112852000.0,0.0,0.00032,-1.3768916875123978,-2.4606118677183987e-05
2222080,8.7,49,1189,-83825.7,84,2.4447218e-09,10840,0.0,2171290368.0,0.2,4509910643.2,0.0,0.00032,-1.3770584344863892,-2.011291799135506e-05
2224128,9.31,50,1191,-87048.15,85,2.9685907e-09,10850,0.0,2069817216.0,0.2,4242508051.2,1.1920928955078125e-07,0.00032,-1.3768876999616624,-2.2977794287726283e-05
2226176,8.96,51,1194,-85035.135,87,2.8230716e-09,10860,0.0,2100337792.0,0.2,4299962137.6,0.0,0.00032,-1.3768112272024156,-2.1160836331546308e-05
2228224,9.19,52,1196,-81405.85,89,2.8230716e-09,10870,0.0,2171276544.0,0.2,4401728249.6,5.960464477539063e-08,0.00032,-1.3768800854682923,-1.8775206990540026e-05
2230272,9.18,53,1198,-80197.585,90,2.6484486e-09,10880,0.0,2211786496.0,0.2,4166876793.6,0.0,0.00032,-1.3769128918647766,-1.889597624540329e-05
2232320,9.04,54,1200,-80199.335,92,3.259629e-09,10890,0.0,2067646592.0,0.2,4128665945.6,-1.1920928955078125e-07,0.00032,-1.3769167006015777,-2.2741541033610702e-05
2234368,8.62,55,1170,-82615.965,96,2.590241e-09,10900,0.0,1925163904.0,0.2,3761080819.2,-1.1920928955078125e-07,0.00032,-1.376973983645439,-1.972789759747684e-05
2236416,9.62,56,1172,-84230.695,97,3.1141099e-09,10910,0.0,2051255424.0,0.2,4004490688.0,1.1920928955078125e-07,0.00032,-1.3767892330884934,-2.1568324882537127e-05
2238464,9.31,57,1173,-95907.59,99,2.6775524e-09,10920,0.0,2221825024.0,0.2,4144787372.8,-1.1920928955078125e-07,0.00032,-1.3769347012042998,-1.849236141424626e-05
2240512,8.66,58,1175,-78183.15,101,1.3096724e-09,10930,0.0,2629204480.0,0.2,5048449465.6,-1.1920928955078125e-07,0.00032,-1.3768375515937805,-1.7369980923831463e-05
2242560,8.4,59,1177,-80193.945,102,2.8230716e-09,10940,0.0,2006184960.0,0.2,3703677888.0,0.0,0.00032,-1.3768503010272979,-2.1895108511671423e-05
2244608,8.69,60,1179,-78584.635,104,3.4051482e-09,10950,0.0,2566322432.0,0.2,4996191244.8,5.960464477539063e-08,0.00032,-1.3768018186092377,-1.8445361638441683e-05
2246656,7.74,61,1181,-74956.16,105,0.0,10960,0.0,2200001280.0,0.2,4258853081.6,-1.1920928955078125e-07,0.00032,-1.3768525749444962,-1.6104526002891363e-05
2248704,8.55,62,1183,-77779.095,107,4.7148205e-09,10970,0.0,1881911424.0,0.2,3662004044.8,0.0,0.00032,-1.3768189132213593,-2.1939922589808702e-05
2250752,9.25,63,1185,-76977.175,108,4.2200554e-09,10980,0.0,1992459648.0,0.2,3879429702.4,-1.1920928955078125e-07,0.00032,-1.3768111675977708,-2.154397079721093e-05
2252800,8.91,64,1186,-76974.525,110,0.0,10990,0.0,2167443456.0,0.2,5020316531.2,5.960464477539063e-08,0.00032,-1.376653790473938,-1.5836508828215302e-05
2254848,8.33,65,1188,-73349.06,111,0.0,11000,0.0,2386560000.0,0.2,4376796832.0,0.0,0.00032,-1.3768013298511506,-1.5328172594308853e-05
2256896,8.56,66,1191,-85429.15,113,2.2992026e-09,11010,0.0,2017530240.0,0.2,3983735929.6,-1.1920928955078125e-07,0.00032,-1.3766846001148223,-2.0353856962174176e-05
2258944,7.89,67,1193,-76166.715,114,2.910383e-09,11020,0.0,2514273024.0,0.2,5205967724.8,0.0,0.00032,-1.3766413033008575,-1.8941375310532747e-05
2260992,9.43,68,1195,-83828.1,116,2.9976945e-09,11030,0.0,2039271296.0,0.2,4153256787.2,0.0,0.00032,-1.3767403066158295,-2.09805672056973e-05
2263040,8.87,69,1197,-91880.14,117,2.8230716e-09,11040,0.0,2616572160.0,0.2,4588181132.8,0.0,0.00032,-1.3766606003046036,-1.7752483836375176e-05
2265088,8.38,70,1199,-79793.95,119,3.1141099e-09,11050,0.0,2176586752.0,0.2,4691340044.8,1.7881393432617188e-07,0.00032,-1.3766773164272308,-2.069000038318336e-05
2267136,9.65,71,1201,-81813.435,120,3.085006e-09,11060,0.0,2748814336.0,0.2,4995940992.0,0.0,0.00032,-1.3765813440084458,-1.764654298312962e-05
2269184,8.88,72,1203,-89061.135,122,2.2118911e-09,11070,0.0,1816638976.0,0.2,3531675481.6,-1.1920928955078125e-07,0.00032,-1.376679030060768,-1.9035913283005357e-05
2271232,9.39,73,1204,-77784.655,124,3.259629e-09,11080,0.0,2185336576.0,0.2,4207973536.0,0.0,0.00032,-1.3765423119068145,-2.1704239770770073e-05
2273280,8.67,74,1206,-80196.405,125,2.2992026e-09,11090,0.0,1936928896.0,0.2,3644385977.6,0.0,0.00032,-1.3767919570207596,-1.804326893761754e-05
