time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
184320,10.92,16,1116,-119159.9,29,0.0,890,0.0,7138686976.0,0.2,13316354611.2,0.0,0.00032,-1.3862050235271455,-1.155897043645382e-05
186368,11.47,17,1127,-135757.7,30,0.0,900,0.0,4683063296.0,0.2,8564888870.4,5.960464477539063e-08,0.00032,-1.3862053453922272,-1.0212944471277296e-05
188416,12.17,18,1138,-134105.2,32,0.0,910,0.0,6836559360.0,0.2,14463213004.8,0.0,0.00032,-1.3862029135227203,-1.1972303036600352e-05
190464,9.81,19,1148,-121232.7,33,0.0,920,0.0,5125373440.0,0.2,10484273510.4,0.0,0.00032,-1.3862025082111358,-1.2811576016247273e-05
192512,10.85,20,1153,-124977.7,35,0.0,930,0.0,5359348224.0,0.2,10375761100.8,5.960464477539063e-08,0.00032,-1.3862041264772416,-1.2941384920850395e-05
194560,11.41,21,1093,-112109.0,39,0.0,940,0.0,4896505344.0,0.2,9367713292.8,0.0,0.00032,-1.3862020254135132,-1.3252452481538057e-05
196608,11.44,22,1103,-135348.9,40,0.0,950,0.0,4270617088.0,0.2,8833118118.4,0.0,0.00032,-1.386201947927475,-1.3135714107193053e-05
198656,12.23,23,1111,-140745.1,42,0.0,960,0.0,5491059712.0,0.2,9952124364.8,0.0,0.00032,-1.3862001031637192,-1.5319243539124726e-05
200704,8.85,24,1119,-102143.6,43,0.0,970,0.0,6587485696.0,0.2,11503831500.8,0.0,0.00032,-1.3861985117197038,-1.2589310063049198e-05
202752,10.03,25,1127,-116255.0,45,0.0,980,0.0,4720021504.0,0.2,9753699174.4,1.1920928955078125e-07,0.00032,-1.3861992746591567,-1.2552496627904475e-05
204800,11.92,26,1135,-124555.0,46,0.0,990,0.0,4254261760.0,0.2,9210293030.4,0.0,0.00032,-1.386197918653488,-1.324922195635736e-05
206848,11.71,27,1119,-126633.3,49,0.0,1000,0.0,5022908416.0,0.2,10569858764.8,0.0,0.00032,-1.3861959546804428,-1.406244409736246e-05
208896,12.5,28,1124,-147801.4,51,0.0,1010,0.0,5687886336.0,0.2,11134808422.4,0.0,0.00032,-1.3861953973770142,-1.1980943963862955e-05
210944,10.5,29,1128,-122477.9,52,0.0,1020,0.0,5156468224.0,0.2,10429937817.6,0.0,0.00032,-1.3861938625574113,-1.1349117266945541e-05
212992,10.89,30,1134,-130787.8,54,0.0,1030,0.0,5317519360.0,0.2,10168102118.4,0.0,0.00032,-1.386195370554924,-1.1247827205806971e-05
215040,12.56,31,1140,-143232.5,55,0.0,1040,0.0,3955846400.0,0.2,8216946137.6,0.0,0.00032,-1.3861944258213044,-1.2541163596324622e-05
217088,11.58,32,1144,-120414.1,57,0.0,1050,0.0,5227606016.0,0.2,9733841126.4,0.0,0.00032,-1.3861908525228501,-1.1102136340923607e-05
219136,10.59,33,1114,-108784.9,60,0.0,1060,0.0,3997566976.0,0.2,8607356236.8,0.0,0.00032,-1.3861941784620284,-1.2482682359404862e-05
221184,10.31,34,1120,-103803.6,62,0.0,1070,0.0,3722515968.0,0.2,7895206848.0,0.0,0.00032,-1.3861939042806626,-1.3226221199147403e-05
223232,11.45,35,1125,-131197.0,63,0.0,1080,0.0,4504769536.0,0.2,9986099084.8,-1.1920928955078125e-07,0.00032,-1.3861898064613343,-1.2742006219923496e-05
225280,12.25,36,1129,-140326.8,65,0.0,1090,0.0,5059407872.0,0.2,10200255052.8,5.960464477539063e-08,0.00032,-1.3861889123916626,-1.1523763532750309e-05
227328,10.74,37,1134,-121240.2,66,0.0,1100,0.0,6512463872.0,0.2,13066592460.8,-1.1920928955078125e-07,0.00032,-1.3861867308616638,-1.0584580013528467e-05
229376,12.58,38,1138,-129952.3,68,0.0,1110,0.0,6378514432.0,0.2,11346609971.2,1.1920928955078125e-07,0.00032,-1.3861883014440537,-1.0441860649734735e-05
231424,11.48,39,1136,-134102.9,70,0.0,1120,0.0,5724461568.0,0.2,11578045593.6,0.0,0.00032,-1.3861872225999832,-9.279843652620912e-06
233472,9.46,40,1111,-117910.3,73,0.0,1130,0.0,5388291072.0,0.2,10731317145.6,-1.1920928955078125e-07,0.00032,-1.3861860811710358,-1.4414696488529444e-05
235520,11.93,41,1115,-144063.7,75,0.0,1140,0.0,5112410112.0,0.2,10005644851.2,0.0,0.00032,-1.3861873894929886,-1.0178444790653885e-05
237568,11.58,42,1111,-142401.3,77,0.0,1150,0.0,5777178112.0,0.2,11749715225.6,-1.1920928955078125e-07,0.00032,-1.3861851245164871,-1.0873645078390836e-05
239616,12.06,43,1105,-139497.9,79,0.0,1160,0.0,5544854016.0,0.2,11486198630.4,0.0,0.00032,-1.3861831367015838,-1.1811580043286085e-05
241664,10.9,44,1109,-120410.4,81,0.0,1170,0.0,4401263616.0,0.2,9798009113.6,-1.1920928955078125e-07,0.00032,-1.386183887720108,-1.2194603914394975e-05
243712,11.9,45,1114,-125383.8,82,0.0,1180,0.0,4039336448.0,0.2,8234703641.6,-1.1920928955078125e-07,0.00032,-1.3861846804618836,-1.3144331751391291e-05
245760,11.52,46,1116,-143645.4,84,0.0,1190,0.0,4297055232.0,0.2,8728070182.4,0.0,0.00032,-1.386184173822403,-1.479813945479691e-05
247808,11.1,47,1120,-125801.6,85,0.0,1200,0.0,6967560704.0,0.2,12900529356.8,-2.384185791015625e-07,0.00032,-1.3861802697181702,-9.676942136138678e-06
249856,11.36,48,1123,-120407.9,87,0.0,1210,0.0,5174281728.0,0.2,10770440985.6,-1.1920928955078125e-07,0.00032,-1.3861788481473922,-1.1918047675862908e-05
251904,10.61,49,1127,-127462.2,89,0.0,1220,0.0,4255793152.0,0.2,8637437734.4,-1.1920928955078125e-07,0.00032,-1.386180728673935,-1.311904052272439e-05
253952,11.94,50,1121,-144062.1,91,0.0,1230,0.0,4334485504.0,0.2,8895225651.2,5.960464477539063e-08,0.00032,-1.3861811280250549,-1.2617309403140098e-05
256000,11.8,51,1099,-125809.7,94,0.0,1240,0.0,6282321408.0,0.2,12235820723.2,0.0,0.00032,-1.386175349354744,-1.2080914166290313e-05
258048,11.86,52,1078,-138254.9,98,0.0,1250,0.0,4203433472.0,0.2,9903930329.6,0.0,0.00032,-1.3861767947673798,-1.1531647760421038e-05
260096,12.6,53,1012,-146139.1,107,0.0,1260,0.0,4959912960.0,0.2,9885686822.4,0.0,0.00032,-1.3861757665872574,-1.1600754805840553e-05
262144,11.82,54,997,-128705.9,110,0.0,1270,0.0,6447303168.0,0.2,12285172198.4,0.0,0.00032,-1.3861721187829972,-1.002684875857085e-05
264192,11.5,55,1002,-139084.5,112,0.0,1280,0.0,4884982272.0,0.2,9946142694.4,0.0,0.00032,-1.3861734956502914,-1.2555590365082025e-05
266240,10.62,56,1006,-115844.5,113,0.0,1290,0.0,4996244992.0,0.2,10024976025.6,-1.1920928955078125e-07,0.00032,-1.3861715108156205,-1.063300296664238e-05
268288,10.98,57,1011,-136175.0,115,0.0,1300,0.0,4506839040.0,0.2,9917226342.4,1.1920928955078125e-07,0.00032,-1.3861716032028197,-1.3768993085250258e-05
270336,12.22,58,939,-138251.9,126,0.0,1310,0.0,5782126080.0,0.2,10910415488.0,1.1920928955078125e-07,0.00032,-1.3861700296401978,-1.31178559968248e-05
272384,11.66,59,943,-130777.9,128,0.0,1320,0.0,4994537984.0,0.2,10535273881.6,0.0,0.00032,-1.3861683279275894,-1.441407366655767e-05
274432,12.59,60,948,-137008.6,129,0.0,1330,0.0,4946984960.0,0.2,9740661324.8,0.0,0.00032,-1.3861679881811142,-1.1243956396356226e-05
276480,11.08,61,952,-114597.8,131,0.0,1340,0.0,6536414720.0,0.2,12520922572.8,0.0,0.00032,-1.386167088150978,-1.1167617049068213e-05
278528,10.94,62,957,-117088.1,132,0.0,1350,0.0,3860745216.0,0.2,7938104588.8,0.0,0.00032,-1.386168885231018,-1.2282523675821721e-05
280576,13.06,63,961,-141163.4,134,0.0,1360,0.0,4895397376.0,0.2,9171543436.8,0.0,0.00032,-1.3861669540405273,-1.3052142458036542e-05
282624,11.84,64,965,-141572.6,135,0.0,1370,0.0,5087771136.0,0.2,9957845222.4,0.0,0.00032,-1.3861633628606795,-1.3671402120962739e-05
284672,11.69,65,951,-132858.8,139,0.0,1380,0.0,5375520256.0,0.2,10203855027.2,0.0,0.00032,-1.386161196231842,-1.1106592137366533e-05
286720,11.68,66,938,-124137.8,144,0.0,1390,0.0,4948971520.0,0.2,9782226841.6,5.960464477539063e-08,0.00032,-1.386161383986473,-1.3086223043501377e-05
288768,11.8,67,942,-134102.9,145,0.0,1400,0.0,5967488000.0,0.2,10870726169.6,0.0,0.00032,-1.386162769794464,-1.2549309758469462e-05
290816,11.24,68,947,-120401.1,147,0.0,1410,0.0,4786573824.0,0.2,9747748492.8,0.0,0.00032,-1.3861594200134277,-1.2240145588293672e-05
292864,10.3,69,951,-101722.5,148,5.820766e-11,1420,0.0,4077357056.0,0.2,8360895385.6,0.0,0.00032,-1.3861598789691925,-1.5541110769845545e-05
294912,12.44,70,955,-138669.7,150,0.0,1430,0.0,3567750912.0,0.2,6561243865.6,1.1920928955078125e-07,0.00032,-1.3861637264490128,-1.3876112643629312e-05
296960,12.52,71,958,-131612.9,151,0.0,1440,0.0,5160518656.0,0.2,10658344396.8,-1.1920928955078125e-07,0.00032,-1.3861558198928834,-1.5201795031316579e-05
299008,10.83,72,961,-122894.8,153,0.0,1450,0.0,4719055872.0,0.2,9704670707.2,0.0,0.00032,-1.3861566722393035,-1.3500437489710748e-05
301056,10.38,73,965,-116258.8,154,0.0,1460,0.0,4165412352.0,0.2,8424658867.2,0.0,0.00032,-1.3861562311649323,-1.6849683015607296e-05
303104,9.05,74,969,-107124.8,156,0.0,1470,0.0,4897396224.0,0.2,9821326067.2,5.960464477539063e-08,0.00032,-1.3861554205417632,-1.125875860452652e-05
